[0]id,[1]identifier,[2]evolves_from_species_id,[3]evolution_chain_id,[4]is_baby,[5]forms_switchable,[6]height,[7]weight,[8]base_experience
266,silcoon,265,135,0,0,6,100,72
267,beautifly,266,135,0,0,10,284,178
268,cascoon,265,135,0,0,7,115,41
269,dustox,268,135,0,0,12,316,135
270,lotad,,136,0,0,5,26,44
271,lombre,270,136,0,0,12,325,119
272,ludicolo,271,136,0,0,15,550,216
273,seedot,,137,0,0,5,40,44
274,nuzleaf,273,137,0,0,10,280,119
275,shiftry,274,137,0,0,13,596,216
276,taillow,,138,0,0,3,23,54
277,swellow,276,138,0,0,7,198,151
278,wingull,,139,0,0,6,95,54
279,pelipper,278,139,0,0,12,280,151
280,ralts,,140,0,0,4,66,40
281,kirlia,280,140,0,0,8,202,97
282,gardevoir,281,140,0,1,16,484,233
283,surskit,,141,0,0,5,17,54
284,masquerain,283,141,0,0,8,36,145
285,shroomish,,142,0,0,4,45,59
286,breloom,285,142,0,0,12,392,161
287,slakoth,,143,0,0,8,240,56
288,vigoroth,287,143,0,0,14,465,154
289,slaking,288,143,0,0,20,1305,252
290,nincada,,144,0,0,5,55,53
291,ninjask,290,144,0,0,8,120,160
292,shedinja,290,144,0,0,8,12,83
293,whismur,,145,0,0,6,163,48
294,loudred,293,145,0,0,10,405,126
295,exploud,294,145,0,0,15,840,221
296,makuhita,,146,0,0,10,864,47
297,hariyama,296,146,0,0,23,2538,166
298,azurill,,90,1,0,2,20,38
299,nosepass,,147,0,0,10,970,75
300,skitty,,148,0,0,6,110,52
301,delcatty,300,148,0,0,11,326,133
302,sableye,,149,0,0,5,110,133
303,mawile,,150,0,1,6,115,133
304,aron,,151,0,0,4,600,66
305,lairon,304,151,0,0,9,1200,151
306,aggron,305,151,0,1,21,3600,239
307,meditite,,152,0,0,6,112,56
308,medicham,307,152,0,1,13,315,144
309,electrike,,153,0,0,6,152,59
310,manectric,309,153,0,1,15,402,166
311,plusle,,154,0,0,4,42,142
312,minun,,155,0,0,4,42,142
313,volbeat,,156,0,0,7,177,140
314,illumise,,157,0,0,6,177,140
315,roselia,406,158,0,0,3,20,140
316,gulpin,,159,0,0,4,103,60
317,swalot,316,159,0,0,17,800,163
318,carvanha,,160,0,0,8,208,61
319,sharpedo,318,160,0,0,18,888,161
320,wailmer,,161,0,0,20,1300,80
321,wailord,320,161,0,0,145,3980,175
322,numel,,162,0,0,7,240,61
323,camerupt,322,162,0,0,19,2200,161
324,torkoal,,163,0,0,5,804,165
325,spoink,,164,0,0,7,306,66
326,grumpig,325,164,0,0,9,715,165
327,spinda,,165,0,0,11,50,126
328,trapinch,,166,0,0,7,150,58
329,vibrava,328,166,0,0,11,153,119
330,flygon,329,166,0,0,20,820,234
331,cacnea,,167,0,0,4,513,67
332,cacturne,331,167,0,0,13,774,166
333,swablu,,168,0,0,4,12,62
334,altaria,333,168,0,0,11,206,172
335,zangoose,,169,0,0,13,403,160
336,seviper,,170,0,0,27,525,160
337,lunatone,,171,0,0,10,1680,154
338,solrock,,172,0,0,12,1540,154
339,barboach,,173,0,0,4,19,58
340,whiscash,339,173,0,0,9,236,164
341,corphish,,174,0,0,6,115,62
342,crawdaunt,341,174,0,0,11,328,164
343,baltoy,,175,0,0,5,215,60
344,claydol,343,175,0,0,15,1080,175
345,lileep,,176,0,0,10,238,71
346,cradily,345,176,0,0,15,604,173
347,anorith,,177,0,0,7,125,71
348,armaldo,347,177,0,0,15,682,173
349,feebas,,178,0,0,6,74,40
350,milotic,349,178,0,0,62,1620,189
351,castform,,179,0,1,3,8,147
352,kecleon,,180,0,0,10,220,154
353,shuppet,,181,0,0,6,23,59
354,banette,353,181,0,1,11,125,159
355,duskull,,182,0,0,8,150,59
356,dusclops,355,182,0,0,16,306,159
357,tropius,,183,0,0,20,1000,161
358,chimecho,433,184,0,0,6,10,149
359,absol,,185,0,1,12,470,163
360,wynaut,,100,1,0,6,140,52
361,snorunt,,186,0,0,7,168,60
362,glalie,361,186,0,0,15,2565,168
363,spheal,,187,0,0,8,395,58
364,sealeo,363,187,0,0,11,876,144
365,walrein,364,187,0,0,14,1506,239
366,clamperl,,188,0,0,4,525,69
367,huntail,366,188,0,0,17,270,170
368,gorebyss,366,188,0,0,18,226,170
369,relicanth,,189,0,0,10,234,170
370,luvdisc,,190,0,0,6,87,116
371,bagon,,191,0,0,6,421,60
372,shelgon,371,191,0,0,11,1105,147
373,salamence,372,191,0,0,15,1026,270
374,beldum,,192,0,0,6,952,60
375,metang,374,192,0,0,12,2025,147
376,metagross,375,192,0,0,16,5500,270
377,regirock,,193,0,0,17,2300,261
378,regice,,194,0,0,18,1750,261
379,registeel,,195,0,0,19,2050,261
380,latias,,196,0,0,14,400,270
381,latios,,197,0,0,20,600,270
382,kyogre,,198,0,0,45,3520,302
383,groudon,,199,0,0,35,9500,302
384,rayquaza,,200,0,0,70,2065,306
385,jirachi,,201,0,0,3,11,270
386,deoxys,,202,0,1,17,608,270
387,turtwig,,203,0,0,4,102,64
388,grotle,387,203,0,0,11,970,142
389,torterra,388,203,0,0,22,3100,236
390,chimchar,,204,0,0,5,62,62
391,monferno,390,204,0,0,9,220,142
392,infernape,391,204,0,0,12,550,240
393,piplup,,205,0,0,4,52,63
394,prinplup,393,205,0,0,8,230,142
395,empoleon,394,205,0,0,17,845,239
396,starly,,206,0,0,3,20,49
397,staravia,396,206,0,0,6,155,119
398,staraptor,397,206,0,0,12,249,218
399,bidoof,,207,0,0,5,200,50
400,bibarel,399,207,0,0,10,315,144
401,kricketot,,208,0,0,3,22,39
402,kricketune,401,208,0,0,10,255,134
403,shinx,,209,0,0,5,95,53
404,luxio,403,209,0,0,9,305,127
405,luxray,404,209,0,0,14,420,235
406,budew,,158,1,0,2,12,56
407,roserade,315,158,0,0,9,145,232
408,cranidos,,211,0,0,9,315,70
409,rampardos,408,211,0,0,16,1025,173
410,shieldon,,212,0,0,5,570,70
411,bastiodon,410,212,0,0,13,1495,173
412,burmy,,213,0,1,2,34,45
413,wormadam,412,213,0,0,5,65,148
414,mothim,412,213,0,0,9,233,148
415,combee,,214,0,0,3,55,49
416,vespiquen,415,214,0,0,12,385,166
417,pachirisu,,215,0,0,4,39,142
418,buizel,,216,0,0,7,295,66
419,floatzel,418,216,0,0,11,335,173
420,cherubi,,217,0,0,4,33,55
421,cherrim,420,217,0,1,5,93,158
422,shellos,,218,0,0,3,63,65
423,gastrodon,422,218,0,0,9,299,166
424,ambipom,190,93,0,0,12,203,169
425,drifloon,,219,0,0,4,12,70
426,drifblim,425,219,0,0,12,150,174
427,buneary,,220,0,0,4,55,70
428,lopunny,427,220,0,0,12,333,168
429,mismagius,200,98,0,0,9,44,173
430,honchkrow,198,97,0,0,9,273,177
431,glameow,,221,0,0,5,39,62
432,purugly,431,221,0,0,10,438,158
433,chingling,,184,1,0,2,6,57
434,stunky,,223,0,0,4,192,66
435,skuntank,434,223,0,0,10,380,168
436,bronzor,,224,0,0,5,605,60
437,bronzong,436,224,0,0,13,1870,175
438,bonsly,,91,1,0,5,150,58
439,mime-jr,,57,1,0,6,130,62
440,happiny,,51,1,0,6,244,110
441,chatot,,228,0,0,5,19,144
442,spiritomb,,229,0,0,10,1080,170
443,gible,,230,0,0,7,205,60
444,gabite,443,230,0,0,14,560,144
445,garchomp,444,230,0,1,19,950,270
446,munchlax,,72,1,0,6,1050,78
447,riolu,,232,1,0,7,202,57
448,lucario,447,232,0,1,12,540,184
449,hippopotas,,233,0,0,8,495,66
450,hippowdon,449,233,0,0,20,3000,184
451,skorupi,,234,0,0,8,120,66
452,drapion,451,234,0,0,13,615,175
453,croagunk,,235,0,0,7,230,60
454,toxicroak,453,235,0,0,13,444,172
455,carnivine,,236,0,0,14,270,159
456,finneon,,237,0,0,4,70,66
457,lumineon,456,237,0,0,12,240,161
458,mantyke,,116,1,0,10,650,69
459,snover,,239,0,0,10,505,67
460,abomasnow,459,239,0,1,22,1355,173
461,weavile,215,109,0,0,11,340,179
462,magnezone,82,34,0,0,12,1800,241
463,lickilicky,108,48,0,0,17,1400,180
464,rhyperior,112,50,0,0,24,2828,241
465,tangrowth,114,52,0,0,20,1286,187
466,electivire,125,60,0,0,18,1386,243
467,magmortar,126,61,0,0,16,680,243
468,togekiss,176,87,0,0,15,380,245
469,yanmega,193,95,0,0,19,515,180
470,leafeon,133,67,0,0,10,255,184
471,glaceon,133,67,0,0,8,259,184
472,gliscor,207,104,0,0,20,425,179
473,mamoswine,221,112,0,0,25,2910,239
474,porygon-z,233,68,0,0,9,340,241
475,gallade,281,140,0,0,16,520,233
476,probopass,299,147,0,0,14,3400,184
477,dusknoir,356,182,0,0,22,1066,236
478,froslass,361,186,0,0,13,266,168
479,rotom,,240,0,1,3,3,154
480,uxie,,241,0,0,3,3,261
481,mesprit,,242,0,0,3,3,261
482,azelf,,243,0,0,3,3,261
483,dialga,,244,0,0,54,6830,306
484,palkia,,245,0,0,42,3360,306
485,heatran,,246,0,0,17,4300,270
486,regigigas,,247,0,0,37,4200,302
487,giratina,,248,0,1,45,7500,306
488,cresselia,,249,0,0,15,856,270
489,phione,,250,0,0,4,31,216
490,manaphy,,250,0,0,3,14,270
491,darkrai,,252,0,0,15,505,270
492,shaymin,,253,0,1,2,21,270
493,arceus,,254,0,1,32,3200,324
494,victini,,255,0,0,4,40,270
495,snivy,,256,0,0,6,81,62
496,servine,495,256,0,0,8,160,145
497,serperior,496,256,0,0,33,630,238
498,tepig,,257,0,0,5,99,62
499,pignite,498,257,0,0,10,555,146
500,emboar,499,257,0,0,16,1500,238
501,oshawott,,258,0,0,5,59,62
502,dewott,501,258,0,0,8,245,145
503,samurott,502,258,0,0,15,946,238
504,patrat,,259,0,0,5,116,51
505,watchog,504,259,0,0,11,270,147
506,lillipup,,260,0,0,4,41,55
507,herdier,506,260,0,0,9,147,130
508,stoutland,507,260,0,0,12,610,225
509,purrloin,,261,0,0,4,101,56
510,liepard,509,261,0,0,11,375,156
511,pansage,,262,0,0,6,105,63
512,simisage,511,262,0,0,11,305,174
513,pansear,,263,0,0,6,110,63
514,simisear,513,263,0,0,10,280,174
515,panpour,,264,0,0,6,135,63
516,simipour,515,264,0,0,10,290,174
517,munna,,265,0,0,6,233,58
518,musharna,517,265,0,0,11,605,170
519,pidove,,266,0,0,3,21,53
520,tranquill,519,266,0,0,6,150,125
521,unfezant,520,266,0,0,12,290,220
522,blitzle,,267,0,0,8,298,59
523,zebstrika,522,267,0,0,16,795,174
524,roggenrola,,268,0,0,4,180,56
525,boldore,524,268,0,0,9,1020,137
526,gigalith,525,268,0,0,17,2600,232
527,woobat,,269,0,0,4,21,63
528,swoobat,527,269,0,0,9,105,149
529,drilbur,,270,0,0,3,85,66
530,excadrill,529,270,0,0,7,404,178
531,audino,,271,0,0,11,310,390
532,timburr,,272,0,0,6,125,61
533,gurdurr,532,272,0,0,12,400,142
534,conkeldurr,533,272,0,0,14,870,227
535,tympole,,273,0,0,5,45,59
536,palpitoad,535,273,0,0,8,170,134
537,seismitoad,536,273,0,0,15,620,229
538,throh,,274,0,0,13,555,163
539,sawk,,275,0,0,14,510,163
540,sewaddle,,276,0,0,3,25,62
541,swadloon,540,276,0,0,5,73,133
542,leavanny,541,276,0,0,12,205,225
543,venipede,,277,0,0,4,53,52
544,whirlipede,543,277,0,0,12,585,126
545,scolipede,544,277,0,0,25,2005,218
546,cottonee,,278,0,0,3,6,56
547,whimsicott,546,278,0,0,7,66,168
548,petilil,,279,0,0,5,66,56
549,lilligant,548,279,0,0,11,163,168
550,basculin,,280,0,0,10,180,161
551,sandile,,281,0,0,7,152,58
552,krokorok,551,281,0,0,10,334,123
553,krookodile,552,281,0,0,15,963,234
554,darumaka,,282,0,0,6,375,63
555,darmanitan,554,282,0,1,13,929,168
556,maractus,,283,0,0,10,280,161
557,dwebble,,284,0,0,3,145,65
558,crustle,557,284,0,0,14,2000,166
559,scraggy,,285,0,0,6,118,70
560,scrafty,559,285,0,0,11,300,171
561,sigilyph,,286,0,0,14,140,172
562,yamask,,287,0,0,5,15,61
563,cofagrigus,562,287,0,0,17,765,169
564,tirtouga,,288,0,0,7,165,71
565,carracosta,564,288,0,0,12,810,173
566,archen,,289,0,0,5,95,71
567,archeops,566,289,0,0,14,320,177
568,trubbish,,290,0,0,6,310,66
569,garbodor,568,290,0,0,19,1073,166
570,zorua,,291,0,0,7,125,66
571,zoroark,570,291,0,0,16,811,179
572,minccino,,292,0,0,4,58,60
573,cinccino,572,292,0,0,5,75,165
574,gothita,,293,0,0,4,58,58
575,gothorita,574,293,0,0,7,180,137
576,gothitelle,575,293,0,0,15,440,221
577,solosis,,294,0,0,3,10,58
578,duosion,577,294,0,0,6,80,130
579,reuniclus,578,294,0,0,10,201,221
580,ducklett,,295,0,0,5,55,61
581,swanna,580,295,0,0,13,242,166
582,vanillite,,296,0,0,4,57,61
583,vanillish,582,296,0,0,11,410,138
584,vanilluxe,583,296,0,0,13,575,241
585,deerling,,297,0,1,6,195,67
586,sawsbuck,585,297,0,1,19,925,166
587,emolga,,298,0,0,4,50,150
588,karrablast,,299,0,0,5,59,63
589,escavalier,588,299,0,0,10,330,173
590,foongus,,300,0,0,2,10,59
591,amoonguss,590,300,0,0,6,105,162
592,frillish,,301,0,0,12,330,67
593,jellicent,592,301,0,0,22,1350,168
594,alomomola,,302,0,0,12,316,165
595,joltik,,303,0,0,1,6,64
596,galvantula,595,303,0,0,8,143,165
597,ferroseed,,304,0,0,6,188,61
598,ferrothorn,597,304,0,0,10,1100,171
599,klink,,305,0,0,3,210,60
600,klang,599,305,0,0,6,510,154
601,klinklang,600,305,0,0,6,810,234
602,tynamo,,306,0,0,2,3,55
603,eelektrik,602,306,0,0,12,220,142
604,eelektross,603,306,0,0,21,805,232
605,elgyem,,307,0,0,5,90,67
606,beheeyem,605,307,0,0,10,345,170
607,litwick,,308,0,0,3,31,55
608,lampent,607,308,0,0,6,130,130
609,chandelure,608,308,0,0,10,343,234
610,axew,,309,0,0,6,180,64
611,fraxure,610,309,0,0,10,360,144
612,haxorus,611,309,0,0,18,1055,243
613,cubchoo,,310,0,0,5,85,61
614,beartic,613,310,0,0,26,2600,170
615,cryogonal,,311,0,0,11,1480,170
616,shelmet,,312,0,0,4,77,61
617,accelgor,616,312,0,0,8,253,173
618,stunfisk,,313,0,0,7,110,165
619,mienfoo,,314,0,0,9,200,70
620,mienshao,619,314,0,0,14,355,179
621,druddigon,,315,0,0,16,1390,170
622,golett,,316,0,0,10,920,61
623,golurk,622,316,0,0,28,3300,169
624,pawniard,,317,0,0,5,102,68
625,bisharp,624,317,0,0,16,700,172
626,bouffalant,,318,0,0,16,946,172
627,rufflet,,319,0,0,5,105,70
628,braviary,627,319,0,0,15,410,179
629,vullaby,,320,0,0,5,90,74
630,mandibuzz,629,320,0,0,12,395,179
631,heatmor,,321,0,0,14,580,169
632,durant,,322,0,0,3,330,169
633,deino,,323,0,0,8,173,60
634,zweilous,633,323,0,0,14,500,147
635,hydreigon,634,323,0,0,18,1600,270
636,larvesta,,324,0,0,11,288,72
637,volcarona,636,324,0,0,16,460,248
638,cobalion,,325,0,0,21,2500,261
639,terrakion,,326,0,0,19,2600,261
640,virizion,,327,0,0,20,2000,261
641,tornadus,,328,0,1,15,630,261
642,thundurus,,329,0,1,15,610,261
643,reshiram,,330,0,0,32,3300,306
644,zekrom,,331,0,0,29,3450,306
645,landorus,,332,0,1,15,680,270
646,kyurem,,333,0,1,30,3250,297
647,keldeo,,334,0,1,14,485,261
648,meloetta,,335,0,1,6,65,270
649,genesect,,336,0,1,15,825,270
650,chespin,,337,0,0,4,90,63
651,quilladin,650,337,0,0,7,290,142
652,chesnaught,651,337,0,0,16,900,239
653,fennekin,,338,0,0,4,94,61
654,braixen,653,338,0,0,10,145,143
655,delphox,654,338,0,0,15,390,240
656,froakie,,339,0,0,3,70,63
657,frogadier,656,339,0,0,6,109,142
658,greninja,657,339,0,0,15,400,239
659,bunnelby,,340,0,0,4,50,47
660,diggersby,659,340,0,0,10,424,148
661,fletchling,,341,0,0,3,17,56
662,fletchinder,661,341,0,0,7,160,134
663,talonflame,662,341,0,0,12,245,175
664,scatterbug,,342,0,0,3,25,40
665,spewpa,664,342,0,0,3,84,75
666,vivillon,665,342,0,0,12,170,185
667,litleo,,343,0,0,6,135,74
668,pyroar,667,343,0,0,15,815,177
669,flabebe,,344,0,0,1,1,61
670,floette,669,344,0,0,2,9,130
671,florges,670,344,0,0,11,100,248
672,skiddo,,345,0,0,9,310,70
673,gogoat,672,345,0,0,17,910,186
674,pancham,,346,0,0,6,80,70
675,pangoro,674,346,0,0,21,1360,173
676,furfrou,,347,0,1,12,280,165
677,espurr,,348,0,0,3,35,71
678,meowstic,677,348,0,0,6,85,163
679,honedge,,349,0,0,8,20,65
680,doublade,679,349,0,0,8,45,157
681,aegislash,680,349,0,1,17,530,234
